entry,at,order
"""greogeoe @ WJ-HPcQ09S"" raises to 2540 and go all in",2024-10-17T03:01:45.268Z,172913410526800
"""Spenny @ S8ENkJ8OQS"" calls 20",2024-10-17T03:01:34.508Z,172913409450800
"""Stevo @ GBEr6xd4D5"" posts a big blind of 20",2024-10-17T03:01:27.684Z,172913408768406
"""greogeoe @ WJ-HPcQ09S"" posts a small blind of 10",2024-10-17T03:01:27.684Z,172913408768405
"Your hand is 2♠, Q♥",2024-10-17T03:01:27.684Z,172913408768404
"Player stacks: #1 ""greogeoe @ WJ-HPcQ09S"" (2540) | #4 ""Stevo @ GBEr6xd4D5"" (1325) | #9 ""Spenny @ S8ENkJ8OQS"" (5135)",2024-10-17T03:01:27.684Z,172913408768401
"-- starting hand #122 (id: mhwglgquiuzy)  (No Limit Texas Hold'em) (dealer: ""Spenny @ S8ENkJ8OQS"") --",2024-10-17T03:01:27.684Z,172913408768400
"-- ending hand #121 --",2024-10-17T03:01:24.765Z,172913408476502
"""Stevo @ GBEr6xd4D5"" collected 180 from pot",2024-10-17T03:01:24.765Z,172913408476501
"Uncalled bet of 100 returned to ""Stevo @ GBEr6xd4D5""",2024-10-17T03:01:24.765Z,172913408476500
"""Spenny @ S8ENkJ8OQS"" folds",2024-10-17T03:01:23.959Z,172913408395900
"""Stevo @ GBEr6xd4D5"" bets 100",2024-10-17T03:01:20.166Z,172913408016600
"""Spenny @ S8ENkJ8OQS"" checks",2024-10-17T03:01:18.211Z,172913407821100
"River: J♣, 10♥, 10♠, 2♣ [7♣]",2024-10-17T03:01:14.705Z,172913407470500
"""Spenny @ S8ENkJ8OQS"" calls 20",2024-10-17T03:01:13.886Z,172913407388600
"""Stevo @ GBEr6xd4D5"" bets 20",2024-10-17T03:01:10.513Z,172913407051300
"""Spenny @ S8ENkJ8OQS"" checks",2024-10-17T03:01:08.867Z,172913406886700
"Turn: J♣, 10♥, 10♠ [2♣]",2024-10-17T03:01:07.523Z,172913406752300
"""Spenny @ S8ENkJ8OQS"" calls 40",2024-10-17T03:01:06.699Z,172913406669900
"""Stevo @ GBEr6xd4D5"" raises to 40",2024-10-17T03:01:05.232Z,172913406523200
"""greogeoe @ WJ-HPcQ09S"" folds",2024-10-17T03:01:03.685Z,172913406368500
"""Spenny @ S8ENkJ8OQS"" bets 20",2024-10-17T03:01:02.505Z,172913406250500
"Flop:  [J♣, 10♥, 10♠]",2024-10-17T03:00:59.039Z,172913405903900
"""greogeoe @ WJ-HPcQ09S"" checks",2024-10-17T03:00:58.185Z,172913405818500
"""Spenny @ S8ENkJ8OQS"" calls 20",2024-10-17T03:00:57.297Z,172913405729700
"""Stevo @ GBEr6xd4D5"" calls 20",2024-10-17T03:00:52.430Z,172913405243000
"""greogeoe @ WJ-HPcQ09S"" posts a big blind of 20",2024-10-17T03:00:50.717Z,172913405071708
"""Spenny @ S8ENkJ8OQS"" posts a small blind of 10",2024-10-17T03:00:50.717Z,172913405071707
"Your hand is Q♣, A♦",2024-10-17T03:00:50.717Z,172913405071706
"Player stacks: #1 ""greogeoe @ WJ-HPcQ09S"" (2560) | #4 ""Stevo @ GBEr6xd4D5"" (1225) | #9 ""Spenny @ S8ENkJ8OQS"" (5215)",2024-10-17T03:00:50.717Z,172913405071703
"-- starting hand #121 (id: d1njnhaiwspn)  (No Limit Texas Hold'em) (dealer: ""Stevo @ GBEr6xd4D5"") --",2024-10-17T03:00:50.717Z,172913405071702
"The player ""peelic @ vOeqrOXpLT"" quits the game with a stack of 0.",2024-10-17T03:00:50.717Z,172913405071701
"The player ""arash @ 64p9VZyiug"" quits the game with a stack of 0.",2024-10-17T03:00:50.717Z,172913405071700
"""Stevo @ GBEr6xd4D5"" shows a 7♠, 4♥.",2024-10-17T03:00:46.310Z,172913404631000
"-- ending hand #120 --",2024-10-17T03:00:44.145Z,172913404414505
"""arash @ 64p9VZyiug"" shows a A♣, J♠.",2024-10-17T03:00:44.145Z,172913404414504
"""peelic @ vOeqrOXpLT"" shows a 8♠, 10♦.",2024-10-17T03:00:44.145Z,172913404414503
"""Spenny @ S8ENkJ8OQS"" collected 3790 from pot with Flush, As High (combination: A♠, Q♠, 9♠, 5♠, 2♠)",2024-10-17T03:00:44.145Z,172913404414502
"""Spenny @ S8ENkJ8OQS"" collected 580 from pot with Flush, As High (combination: A♠, Q♠, 9♠, 5♠, 2♠)",2024-10-17T03:00:44.145Z,172913404414501
"""Spenny @ S8ENkJ8OQS"" shows a K♥, A♠.",2024-10-17T03:00:44.145Z,172913404414500
"""arash @ 64p9VZyiug"" calls 1695 and go all in",2024-10-17T03:00:43.317Z,172913404331700
"""Spenny @ S8ENkJ8OQS"" bets 1695",2024-10-17T03:00:34.119Z,172913403411900
"River: Q♠, 2♠, 9♠, 2♣ [5♠]",2024-10-17T03:00:28.631Z,172913402863100
"""arash @ 64p9VZyiug"" checks",2024-10-17T03:00:27.814Z,172913402781400
"""Spenny @ S8ENkJ8OQS"" checks",2024-10-17T03:00:26.011Z,172913402601100
"Turn: Q♠, 2♠, 9♠ [2♣]",2024-10-17T03:00:23.754Z,172913402375400
"""Spenny @ S8ENkJ8OQS"" calls 200",2024-10-17T03:00:22.920Z,172913402292000
"""arash @ 64p9VZyiug"" raises to 200",2024-10-17T03:00:17.932Z,172913401793200
"""Spenny @ S8ENkJ8OQS"" bets 20",2024-10-17T03:00:14.808Z,172913401480800
"Flop:  [Q♠, 2♠, 9♠]",2024-10-17T03:00:11.481Z,172913401148100
"""arash @ 64p9VZyiug"" calls 190",2024-10-17T03:00:10.618Z,172913401061800
"""Spenny @ S8ENkJ8OQS"" calls 190",2024-10-17T03:00:08.956Z,172913400895600
"""Stevo @ GBEr6xd4D5"" folds",2024-10-17T03:00:08.036Z,172913400803600
"""peelic @ vOeqrOXpLT"" raises to 190 and go all in",2024-10-17T03:00:06.458Z,172913400645800
"""greogeoe @ WJ-HPcQ09S"" folds",2024-10-17T03:00:04.355Z,172913400435500
"""arash @ 64p9VZyiug"" raises to 40",2024-10-17T03:00:03.417Z,172913400341700
"""Spenny @ S8ENkJ8OQS"" posts a big blind of 20",2024-10-17T03:00:00.830Z,172913400083008
"""Stevo @ GBEr6xd4D5"" posts a small blind of 10",2024-10-17T03:00:00.830Z,172913400083007
"Your hand is K♥, A♠",2024-10-17T03:00:00.830Z,172913400083005
"Player stacks: #1 ""greogeoe @ WJ-HPcQ09S"" (2560) | #2 ""peelic @ vOeqrOXpLT"" (190) | #4 ""Stevo @ GBEr6xd4D5"" (1235) | #9 ""Spenny @ S8ENkJ8OQS"" (2930) | #10 ""arash @ 64p9VZyiug"" (2085)",2024-10-17T03:00:00.830Z,172913400083001
"-- starting hand #120 (id: a6rlhxdmzyqv)  (No Limit Texas Hold'em) (dealer: ""peelic @ vOeqrOXpLT"") --",2024-10-17T03:00:00.830Z,172913400083000
"""arash @ 64p9VZyiug"" shows a 3♣.",2024-10-17T02:59:57.498Z,172913399749800
"""greogeoe @ WJ-HPcQ09S"" shows a 8♠.",2024-10-17T02:59:55.910Z,172913399591000
"""greogeoe @ WJ-HPcQ09S"" shows a 8♣.",2024-10-17T02:59:54.197Z,172913399419700
"-- ending hand #119 --",2024-10-17T02:59:53.810Z,172913399381002
"""Spenny @ S8ENkJ8OQS"" collected 360 from pot with Straight, 9 High (combination: 9♦, 8♦, 7♦, 6♠, 5♥)",2024-10-17T02:59:53.810Z,172913399381001
"""Spenny @ S8ENkJ8OQS"" shows a K♠, 8♦.",2024-10-17T02:59:53.810Z,172913399381000
"""peelic @ vOeqrOXpLT"" calls 20",2024-10-17T02:59:52.976Z,172913399297600
