entry,at,order
"""Jonah @ VdEHFtBZzk"" calls 520 and go all in",2023-09-07T03:01:33.068Z,169405569306800
"""arash @ 0bo0jRLLVc"" calls 3025 and go all in",2023-09-07T03:01:32.165Z,169405569216500
"""Stevo @ kI2bCqDOyl"" raises to 3025",2023-09-07T03:01:21.101Z,169405568110100
"""eerg @ WJ-HPcQ09S"" posts a big blind of 20",2023-09-07T03:01:04.094Z,169405566409407
"""Jonah @ VdEHFtBZzk"" posts a small blind of 10",2023-09-07T03:01:04.094Z,169405566409406
"Your hand is K♣, 4♦",2023-09-07T03:01:04.094Z,169405566409405
"Player stacks: #1 ""arash @ 0bo0jRLLVc"" (3025) | #3 ""Jonah @ VdEHFtBZzk"" (520) | #5 ""eerg @ WJ-HPcQ09S"" (2160) | #10 ""Stevo @ kI2bCqDOyl"" (4575)",2023-09-07T03:01:04.094Z,169405566409401
"-- starting hand #116 (id: wd7ziq19ga43)  (No Limit Texas Hold'em) (dealer: ""arash @ 0bo0jRLLVc"") --",2023-09-07T03:01:04.094Z,169405566409400
"""Stevo @ kI2bCqDOyl"" shows a 2♣, 8♣.",2023-09-07T03:01:03.010Z,169405566301000
"""eerg @ WJ-HPcQ09S"" shows a 3♣, 3♠.",2023-09-07T03:01:02.069Z,169405566206900
"Undealt cards: Q♥, 7♦, 8♥ [10♥, 9♥]",2023-09-07T03:01:01.601Z,169405566160100
"""arash @ 0bo0jRLLVc"" shows a 10♣, 2♥.",2023-09-07T03:00:59.412Z,169405565941200
"-- ending hand #115 --",2023-09-07T03:00:56.080Z,169405565608002
"""Jonah @ VdEHFtBZzk"" collected 60 from pot",2023-09-07T03:00:56.080Z,169405565608001
"Uncalled bet of 60 returned to ""Jonah @ VdEHFtBZzk""",2023-09-07T03:00:56.080Z,169405565608000
"""arash @ 0bo0jRLLVc"" folds",2023-09-07T03:00:55.195Z,169405565519500
"""eerg @ WJ-HPcQ09S"" folds",2023-09-07T03:00:46.881Z,169405564688100
"""Jonah @ VdEHFtBZzk"" bets 60",2023-09-07T03:00:45.682Z,169405564568200
"""arash @ 0bo0jRLLVc"" checks",2023-09-07T03:00:43.162Z,169405564316200
"Flop:  [Q♥, 7♦, 8♥]",2023-09-07T03:00:38.380Z,169405563838000
"""Jonah @ VdEHFtBZzk"" checks",2023-09-07T03:00:37.562Z,169405563756200
"""arash @ 0bo0jRLLVc"" calls 20",2023-09-07T03:00:34.979Z,169405563497900
"""Stevo @ kI2bCqDOyl"" folds",2023-09-07T03:00:34.070Z,169405563407000
"""eerg @ WJ-HPcQ09S"" calls 20",2023-09-07T03:00:33.113Z,169405563311300
"""Jonah @ VdEHFtBZzk"" posts a big blind of 20",2023-09-07T03:00:20.245Z,169405562024508
"""arash @ 0bo0jRLLVc"" posts a small blind of 10",2023-09-07T03:00:20.245Z,169405562024507
"Your hand is 2♣, 8♣",2023-09-07T03:00:20.245Z,169405562024506
"Player stacks: #1 ""arash @ 0bo0jRLLVc"" (3045) | #3 ""Jonah @ VdEHFtBZzk"" (480) | #5 ""eerg @ WJ-HPcQ09S"" (2180) | #10 ""Stevo @ kI2bCqDOyl"" (4575)",2023-09-07T03:00:20.245Z,169405562024502
"-- starting hand #115 (id: d2rneh8nmlwr)  (No Limit Texas Hold'em) (dealer: ""Stevo @ kI2bCqDOyl"") --",2023-09-07T03:00:20.245Z,169405562024501
"The player ""Daveed @ MRdVhght7H"" quits the game with a stack of 0.",2023-09-07T03:00:20.245Z,169405562024500
"-- ending hand #114 --",2023-09-07T03:00:14.236Z,169405561423601
"""eerg @ WJ-HPcQ09S"" collected 930 from pot with Flush, Ah High (combination: A♥, K♥, J♥, 8♥, 7♥)",2023-09-07T03:00:14.236Z,169405561423600
"River: J♥, 3♦, 7♥, K♥ [8♥]",2023-09-07T03:00:10.226Z,169405561022600
"Turn: J♥, 3♦, 7♥ [K♥]",2023-09-07T03:00:06.140Z,169405560614000
"Flop:  [J♥, 3♦, 7♥]",2023-09-07T03:00:02.122Z,169405560212200
